Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33195320,-0.61444056,1.0800014,9.064291,,,,,,,
33195321,,,,-0.23727094,0.05761204,-0.12454032,,,,
33195322,-0.71984166,1.0608375,9.150528,,,,,,,
33195324,,,,,,,-2.0691452,-53.87884,-23.958008,
33195325,-0.7581693,1.0368828,9.152924,,,,,,,
33195326,,,,-0.25058672,0.07305837,-0.10376768,,,,
33195327,-0.846802,1.0608375,9.193646,,,,,,,
33195330,-0.91147995,1.0776058,9.203229,,,,,,,
33195331,,,,-0.26177198,0.0954289,-0.073407665,,,,
33195332,-0.9737624,1.1111425,9.231975,,,,,,,
33195334,,,,,,,-2.9935474,-53.006073,-23.836342,
33195335,-1.0001127,1.1398883,9.272697,,,,,,,
33195336,,,,-0.27402255,0.11566891,-0.03452554,,,,
33195337,-0.9881353,1.1374928,9.30863,,,,,,,
33195340,-0.95459855,1.1327019,9.375703,,,,,,,
33195341,,,,-0.2852078,0.13164786,0.0064871036,,,,
33195342,-0.87554777,1.0967697,9.490685,,,,,,,
33195344,,,,,,,-1.9149723,-54.749382,-23.170265,
33195345,-0.80847436,0.9674139,9.540991,,,,,,,
33195346,,,,-0.29639307,0.14922471,0.045901854,,,,
33195347,-0.7078643,0.95543647,9.459545,,,,,,,
33195350,-0.626418,0.9338771,9.3517475,,,,,,,
33195351,,,,-0.30438256,0.18491104,0.07892502,,,,
33195352,-0.5401808,0.8787811,9.428404,,,,,,,
33195354,,,,,,,-3.455183,-54.169186,-22.286713,
33195355,-0.46352547,0.86201286,9.624833,,,,,,,
33195356,,,,-0.30757833,0.24243528,0.10662187,,,,
33195357,-0.34135604,0.8691993,9.830844,,,,,,,
33195360,-0.32937866,0.78296196,9.938641,,,,,,,
33195361,,,,-0.2947952,0.28877422,0.13112293,,,,
33195362,-0.17367256,0.727866,9.993737,,,,,,,
33195364,,,,,,,-2.531725,-53.726852,-23.197449,
33195365,-0.101808205,0.68953836,10.115906,,,,,,,
33195366,,,,-0.27934885,0.31647107,0.14923242,,,,
33195367,-0.03713028,0.63923335,10.223702,,,,,,,
33195370,0.015570253,0.60569656,10.326708,,,,,,,
33195371,,,,-0.25591305,0.3404395,0.155624,,,,
33195372,0.07066625,0.59132373,10.4369,,,,,,,
33195374,,,,,,,-2.531725,-53.726852,-23.197449,
33195375,0.06827077,0.5362277,10.532719,,,,,,,
33195376,,,,-0.21756357,0.3553532,0.15349348,,,,
33195377,0.06347981,0.51706386,10.657284,,,,,,,
33195380,0.046711475,0.51945937,10.748312,,,,,,,
33195381,,,,-0.17069197,0.3558858,0.15029767,,,,
